name;class;SG_average_entire;SG_std_entire;SG_min_entire;SG_peak_entire;SG_kurtosis_entire;SG_skewness_entire;SG_centroid_entire;SG_sbe_entire;SG_sbw_entire;SG_rms_entire;SG_crest_factor_entire;SG_var_coef_entire;SG_Q1_entire;SG_Q2_entire;SG_Q3_entire;SG_interquatile_range_entire
Z099;Z;6545.597400996867;7254.1457399394085;14.812287113329333;61037.80269940004;6.871363427518217;2.3476671629521624;16.085126769879825;0.9246755667277108;183.45354280355778;23.648208109210007;2581.075167197481;0.9023250477252667;1899.5204763297465;3886.959786221848;8596.50626519458;6696.985788864833
Z100;Z;7304.870683385835;13549.934076631063;3.5628057263855233;172115.17060913277;37.83977086558066;4.991719842089886;10.732632260110453;0.887776596029838;117.94747731016773;37.257158893684945;4619.653664421152;0.5391074703443911;845.2547776272713;2663.7529376156835;7740.481303383664;6895.226525756393
O001;O;7513.527338820928;13309.398539863914;4.115564369207203;208389.87872236557;82.50500410945982;7.15677188025935;12.558072158230035;0.9103242025227477;109.56895475278117;36.99138573054241;5633.4704582398435;0.5645279398852349;663.4237974762859;2743.5296770761615;10127.531647513315;9464.10785003703
O002;O;6718.6656683278525;9362.42618519824;5.861998733628104;85550.50712732346;11.498479757015795;2.831821580142595;13.497117000853514;0.920406672906529;112.71068717646575;27.890877980942083;3067.3292961871034;0.7176201483916524;653.5625359366054;2842.309774759921;9358.538678895653;8704.976142959047
O003;O;9849.067535755854;15787.612901108403;4.315857538801451;201552.08699095045;26.58582438677689;4.1331882387414325;13.047771521629091;0.9137729057619309;113.41972224564918;45.036766164953384;4475.278847791559;0.6238477974757273;922.4309564292531;3188.5778414038377;13456.414277782123;12533.983321352871
O004;O;12734.783105273504;18172.497738908434;11.080256053093892;139672.8007092097;6.649186457856077;2.353791973956337;14.74646463771045;0.9320606678276943;108.69172997010288;53.70761661781364;2600.6143914955123;0.7007723037437804;1133.8514351343574;4470.163664299656;17558.398268152636;16424.546833018278
O005;O;9614.195641745226;14443.338754755474;0.06768328289145713;132402.8758836247;11.58900710704782;2.9043767639657645;18.03792153136864;0.9549697416711322;97.45180712514512;41.99374778929548;3152.9187760987406;0.665649113753546;880.7125026605148;3540.2472471144265;12454.831786228271;11574.119283567756
O006;O;16756.842993029786;33860.39451363725;13.32736154319718;366986.48640944035;17.80538865239803;3.667126887085777;8.657638312495731;0.8709683448801225;86.35370827957021;91.43888169832923;4013.462102699206;0.4948803235674345;820.4978434087593;3551.789715159807;14462.72876786455;13642.230924455791
O007;O;22343.959628978533;40184.8191175203;4.7245371038817785;348011.72238125734;12.416280588147336;3.20303620444023;9.335138912700398;0.8843337040344603;78.162126674799;111.28341087613336;3127.2560720539022;0.5560298669911574;637.0878967605107;5184.858748445786;25374.831083031473;24737.743186270964
O008;O;7745.761716874953;11534.591329361181;10.997414106402188;134462.37444715726;19.905776301273594;3.461600880497081;13.60871016557719;0.9203643890492217;118.20210735591336;33.627783850544745;3998.549980122436;0.6715245903128096;838.9630045956044;2814.0832885002337;10725.234169718558;9886.271165122955
O009;O;12082.341635673716;24130.33392002429;1.2819929523109812;343156.464607037;46.664632170531775;5.525480423275297;10.847955592761235;0.898115284544037;94.55564601850249;65.31494310690726;5253.873742879325;0.5007117462907266;588.7179819340868;3394.509569464816;14090.80771457257;13502.089732638482
O010;O;25108.311811853757;34781.437739436646;1.0737538497840973;190390.4950724665;2.2771780665496015;1.7395583127808583;19.833019043445184;0.9757745131657186;71.7770424055776;103.82457654057245;1833.7709761625265;0.7218882669529473;2020.2783186833562;8689.514517980064;33112.56114504808;31092.282826364724
O011;O;33029.47250627372;46274.74697510792;2.3566669875506974;263773.59614232497;2.266382477049894;1.7170285069576854;19.559885320228076;0.9756820494526216;67.76044984638887;137.6024711050015;1916.9248489806914;0.7137688407900082;1910.3818500723853;10186.258541777108;44702.4730210628;42792.09117099041
O012;O;6214.749848425481;7234.2737224731;41.39093301313253;58372.72004251704;5.947553587739838;2.2143200323074788;20.06866016389519;0.9616597312812901;139.28779938421073;23.082910565590726;2528.828410812811;0.8590703209251688;1531.7546709520905;3283.469164288406;7920.731901378417;6388.977230426327
O013;O;16701.229979303225;27455.373341009865;2.1323102791380997;216792.73943623801;7.761715051584943;2.6302178529055475;11.454767245685233;0.89278549641893;114.35730234265692;77.77922701375864;2787.283285778718;0.6083046029593316;1389.2613521744713;4123.551231657327;18650.13453877461;17260.87318660014
O014;O;35756.05413897841;49423.5473756197;12.309421435504738;320742.3324630754;2.8905792319684043;1.7798634308174588;16.36580673260997;0.9436514274747255;94.1733036984013;147.64236742551336;2172.427454638942;0.7234619131490474;2391.733665354335;9770.928885709063;57221.76134329123;54830.0276779369
O015;O;27813.20314693554;43401.12197970851;12.319485468622734;316649.2216947235;5.993896247834547;2.3602024508221;20.346951128938702;0.9814560098083082;63.533957121894076;124.76283302124483;2538.0092294057154;0.6408406483117914;2250.925520572462;7416.498220567501;34423.71247959888;32172.786959026416
O016;O;14051.059081925066;30863.361004948852;19.170399357544117;241979.62204840226;11.9917270826174;3.3718181993417033;7.529118533965586;0.8597100061999301;82.8301402424749;82.07587718327278;2948.242898556778;0.4552666535466445;955.8074901173982;2700.8793180821626;9245.759821662201;8289.952331544802
O017;O;33367.23021072175;50186.416151166086;2.1079331915271853;298103.5955647043;4.682949586142459;2.1391153674316477;19.837872212886918;0.9785589053598621;63.99024947726363;145.86340033276196;2043.717580178666;0.6648657698572576;2265.1322613713023;8926.485257901924;44841.747036300556;42576.61477492925
O018;O;7794.123856857085;7334.298819270115;17.84593033256001;61948.93644793939;4.771768029915043;1.8803037446198814;21.264773051557086;0.9561804389193427;208.1289048712323;25.902977486594747;2391.5758904550285;1.062695159948873;2691.8131109558294;5416.546844410167;10621.94106945687;7930.127958501042
O019;O;24446.967296437466;35345.98999255304;2.1028060396175854;217447.6184047615;2.6315232890180305;1.7616398992751463;13.077852795166642;0.9230956844625078;86.67408727430276;104.01672344697391;2090.5063262794743;0.6916475476168057;993.3849140866624;5909.75673459268;37225.40668923643;36232.02177514976
O020;O;11881.76874426488;17888.393503637075;1.3432734127644825;121995.46485927356;7.269067330025507;2.5415406497516635;17.830526520302477;0.9713980250752261;73.8537638724212;51.97584246614357;2347.1570458668357;0.6642166465003733;1061.9955507078475;4264.227833619287;15592.764088110569;14530.76853740272
O021;O;13165.245875879451;17516.97610470653;3.5419569982252836;118235.09666781838;4.229996863364005;1.9763681776928002;13.838236489243325;0.9311001006354658;99.19393618268603;53.03556428081934;2229.3549294916975;0.7515706933197313;1284.962547853755;5280.194608860864;19249.93886967725;17964.976321823495
O022;O;14973.36996268925;22482.394122790978;3.77972498378005;165459.39878939354;8.92983107999887;2.665139487557577;16.575559272777625;0.9622079081990934;80.47387472110297;65.37786660315311;2530.8167333409683;0.6660042467412473;1160.456105737595;5414.096461279765;19479.220066387734;18318.76396065014
O023;O;6401.019577004839;8578.918536864845;0.49828986286406984;67735.96574948625;9.070782548585216;2.6094240598666607;17.963550350017947;0.963886031707113;97.61107247145222;25.906436067494845;2614.6385235318216;0.7461336238942868;764.9661748079366;3212.643336480184;8823.183469479773;8058.2172946718365
O024;O;22653.94201172394;34405.70897749003;0.33255165748583354;223512.35635228516;3.817925690289125;1.9897011980030326;12.59010393629505;0.9171236193511916;86.14436481362225;99.70238352114703;2241.795516401851;0.6584355528480841;740.7150617212694;5101.949783852351;31183.37547178546;30442.660410064193
O025;O;13158.421350017576;19003.487703340397;2.950739942848182;140854.0401183888;6.132088648340774;2.31023198432186;17.399153636488556;0.9662852268505693;76.96328064699635;55.9440102138699;2517.7680252079535;0.6924213889277079;974.4291754592259;4639.454805217525;18598.859914925037;17624.43073946581
O026;O;13743.086564515434;23133.666201502274;0.14236107979584878;141454.1194190684;4.407319532446842;2.2521611183491506;9.889711103704093;0.8848510602318173;93.58430974687546;65.12556151820786;2172.021493887934;0.5940730035960738;675.6264077419188;3648.735315735245;12817.218306522282;12141.591898780363
O027;O;21364.004235196706;29975.698362792333;2.799479103870971;178514.4107752326;2.033838975323505;1.6148377782486154;12.927950854511936;0.9196738016102156;87.74899759165879;89.09108827392976;2003.7291521947914;0.7127108091571609;661.8239134111144;4949.299343043482;34734.70690030958;34072.88298689847
O028;O;15230.114416710643;30527.66524913223;8.297690731328279;240027.36376755507;8.818878084541623;2.938046281691311;7.841058185726762;0.8648670967552753;77.26294480384084;82.57096683419698;2906.9220450031976;0.4988954868451189;726.9551148659623;3337.4841034628685;11033.090534537272;10306.13541967131
O029;O;5027.678760647787;5774.021818659637;4.735554926637581;37329.05001640294;4.166242491492045;1.8793976433433892;16.863331422109432;0.9479254559838352;118.0461022696569;18.530275417246045;2014.4897566746884;0.8707412127193688;820.7619660041685;2876.056722795578;7284.124478214322;6463.362512210154
O030;O;12742.922275403935;17711.49491340474;0.8359223108876856;138821.847989611;6.307562431348817;2.231325903800274;13.5592905443802;0.9302084759744317;90.1944730652913;52.80926051851029;2628.7406153121997;0.719471864893776;727.743490727902;4780.475426232833;18033.03422201069;17305.29073128279
O031;O;6328.060304676641;7884.2084255503605;0.10916872543777918;86886.22046558597;6.637357723710117;2.0813352683580204;13.956773742246309;0.9345248330128133;102.84665988290587;24.468468124981626;3550.9464679923117;0.8026246850818011;624.3985641046794;2819.639542574162;9941.976105948977;9317.577541844297
O032;O;4986.577573837141;5035.186036316884;29.66120942515347;50172.025628863266;4.582030316871687;1.812921589524217;19.11455123125707;0.9526713185772209;150.4088556437369;17.151605693983324;2925.208666991645;0.99034624299298;1361.3359768050777;3086.957013373856;6845.501616385955;5484.165639580877
O033;O;7608.376548709592;6659.08657038046;39.49935378746804;68511.92229133351;9.71461257713162;2.3582602899361764;22.089049368536795;0.9530421386038871;239.30469931990748;24.471548834382144;2799.6561539691074;1.1425555845078756;3003.8979386157416;5759.448178941257;10344.874264079845;7340.976325464103
O034;O;11857.572524245246;15486.882749445242;43.819954642439015;207002.82831466678;33.58038325359331;4.1853319471282235;16.487721869018962;0.9368073769118807;143.3978545535637;47.208128178056405;4384.8980314133105;0.7656526310738678;2129.630266833353;6029.165234438582;17246.996785659496;15117.366518826144
O035;O;23829.473306832824;32973.95266487093;7.168100986391583;182944.19424658507;2.4378367561289744;1.7759270690872746;19.723225053929372;0.9715513503937334;77.92611875616386;98.46592483741426;1857.9442030190678;0.7226756691568782;2265.1795941026967;7790.6792338095365;31482.863419135618;29217.68382503292
O036;O;6394.251745876659;7684.391845130438;20.001021740003964;60767.030765496405;3.372758349154145;1.8110120367872238;18.23204519047892;0.9531788319327816;121.04553454404777;24.195367591630077;2511.5150879756666;0.8321090171798912;1077.5132213619167;2911.0532906747353;9412.19115203299;8334.677930671074
O037;O;29630.22671337256;39742.68761164333;6.779065865953678;194565.00307677628;1.4870070517097336;1.5459260169352815;19.280333710804292;0.9695412493008072;73.87818208282467;119.98065651806677;1621.6364264307767;0.7455516597899097;1875.854072886339;8612.520836780135;44370.7079249128;42494.85385202646
O038;O;35437.607407439034;48196.8554555235;13.530444211845184;294209.169709099;2.3529740073563348;1.6571889843250078;16.246072472418994;0.9407404901457674;98.77523870698215;144.7894306613442;2031.979602138506;0.735268039221795;2294.477432924282;9909.510664589769;56166.5645461424;53872.08711321812
O039;O;24030.17401434347;34508.409237115615;11.980489621160883;206064.62375455425;3.254236041629831;1.9158879384523533;20.552875478986937;0.9792009717452096;71.91535707794581;101.77614187280223;2024.6849601755357;0.6963570487769036;2366.445227025436;7497.4413056492485;29099.99357351518;26733.548346489744
O040;O;11809.19845864178;16455.205053935962;4.087674507756283;99720.58176567311;4.421272767135344;2.0822086476138244;19.63702503812194;0.9668729370444273;88.52913120020811;49.02128889272828;2034.230107329256;0.717657326051802;1200.3239403536002;4208.917593179779;15758.060716547141;14557.73677619354
O041;O;30157.15864944263;44289.38104436305;3.5011543454221448;281082.04312439275;3.747301897774178;1.9718174630403542;20.03704834841134;0.9767916198332581;68.36542363366492;129.68429311725376;2167.433205424909;0.6809117205597276;1916.546244590686;8013.079160102805;40316.840794579715;38400.29454998903
O042;O;18956.305329261562;45658.92403062056;1.0600353717880533;287502.6968703764;5.6726069324939825;2.6449687744879555;5.270236185992638;0.8397770012539274;43.630844877094034;119.6542491181403;2402.7788314187774;0.4151719676212423;470.5679961828283;1802.1937150842768;5745.918513882934;5275.350517700106
O043;O;4314.051502423852;5398.690898825889;0.9605414598435826;52965.80973342882;18.89052677576189;3.5299009992453727;19.62305363135959;0.9668374715636743;126.33835842621333;16.72586549896008;3166.7006850391053;0.799092147202218;953.0788306922716;2768.198734963581;5702.641384835004;4749.562554142733
O044;O;4849.8860326577005;5985.461376283061;0.20072990184864828;41668.020836567106;4.604962819584672;2.0421451705271583;18.150072957422587;0.9600197067939769;110.39318155165985;18.645345059063374;2234.768018750748;0.8102777259368856;716.9903467988718;2653.4796608783154;6698.095163304205;5981.1048165053335
O045;O;24732.33425354371;37115.87787446288;3.8628250352560656;250551.29325562576;4.762861197175626;2.036846003512684;13.666756182568319;0.9276933855015088;83.6277820671938;107.94887533522751;2321.0180974795394;0.6663545541667084;844.771947857656;4785.106712332727;37628.4697748771;36783.697827019445
O046;O;13643.227103901401;22915.16053314233;3.5421307180116686;179745.7541041999;10.565430521864966;2.9439883901672794;17.602118908874623;0.96974908787083;68.0321983956302;64.54747912128002;2784.7060264967236;0.5953799487535391;892.2042308470639;3596.525995279794;15820.83840924703;14928.634178399965
O047;O;13393.895506567702;28579.180480863382;3.424718830133947;224544.49613355528;7.9038444570722355;2.891687584469739;7.0616407191170385;0.856022962716017;75.85471796501223;76.38997622826155;2939.4497448538527;0.46865918760463593;848.7726705251969;2748.28113024546;7811.932932602494;6963.1602620772965
O048;O;11172.228088034159;15877.222001476202;5.577746737007042;115960.27476793896;6.7288571348096475;2.387989356097836;13.498160855334648;0.9275735184342186;96.74926134970814;46.987937992282234;2467.873239872442;0.7036639083962805;895.267817148856;4158.899555657471;15634.65962508735;14739.391807938493
O049;O;6714.507189696223;10164.362466010047;2.765697007188682;104621.32729358246;11.473162331437113;2.858485844177367;12.523713841691821;0.9207820083029474;94.90972822557822;29.483960281726475;3548.415012566155;0.660593048717984;564.7966800230897;1899.2426171473103;9253.30353080478;8688.50685078169
O050;O;4819.285058603756;6247.177804902211;4.068746100399794;49697.59013951292;6.925137582464851;2.3034688756379325;17.062572877653547;0.9545072128545272;105.66643740318501;19.096322963140633;2602.4690845163377;0.771433951315108;518.4937525158529;2381.6385988618695;6784.884766945257;6266.391014429404
O051;O;18222.554861051587;45818.700773805445;1.2208300558527188;276591.03329811164;6.415056998040592;2.7543579619424428;4.821467029961155;0.8354043994387853;36.284686657566965;119.34385191343226;2317.5976714639714;0.39770998638768523;409.3876446226018;1527.0966922273747;4889.525576453278;4480.137931830675
O052;O;11784.451087340633;22646.541992703835;1.2292263227461697;135873.13359424224;5.74567971224109;2.567320675085727;8.381234461975835;0.8676006934492086;87.51718364222546;61.78846757058757;2199.0047485644445;0.5203642609603398;604.7045704857777;2553.2920015132377;9038.860163134135;8434.155592648358
O053;O;18727.729408835618;29126.692347056654;5.724262909323655;221423.4933635484;5.541683698658737;2.214976924241923;12.011098175590433;0.9088340614548275;90.83445569089832;83.81018160269494;2641.9641280962032;0.6429748076330444;724.1694682469629;4120.8576937257185;24400.015797602937;23675.846329355973
O054;O;14017.094741288196;23937.456773936297;0.5574630043440347;170845.6583289594;9.657869130528223;2.8768405090986287;18.232687743202636;0.978058370069924;60.513055464251295;67.13815580774127;2544.68798365862;0.5855715949135566;814.2820239433613;3757.7288994356204;16301.47370590347;15487.19168196011
O055;O;3980.2725855043263;4331.725497240699;4.0902368422566076;41296.73142688619;5.271188626889373;1.993665214568775;16.340735855862604;0.9388697885390817;136.54564246583757;14.237994754544417;2900.4598006123924;0.9188653777899252;787.5565186051238;2654.5120184210373;5688.2856021631305;4900.729083558007
O056;O;13172.406299460068;22571.888570707622;0.8668055367881948;218870.63082986776;19.05388510172683;3.7503084631105033;17.271802582020577;0.9684038392012404;75.02915087878739;63.25307552422966;3460.2369768728067;0.5835757277552038;970.3800155230011;4356.676739391204;16016.16110257628;15045.781087053278
O057;O;4341.702557348164;5627.690256724318;0.002582002817390492;45938.51995188912;3.3966029426574122;1.805922881702369;13.28269652810539;0.9335294103466505;96.83523911396539;17.203138506446763;2670.3569197372885;0.7714892539013541;379.8392391135166;1680.6762079343148;6917.254017340505;6537.414778226988
O058;O;23527.816253393437;48776.269644000546;4.799011023426784;262750.4389105851;6.191965385698486;2.6990180752531354;7.7058965292116595;0.8551704140552493;91.60875449987954;131.0699251430552;2004.658495255935;0.4823619441403376;1288.4610321910484;5893.381164003146;13723.130931852462;12434.669899661414
O059;O;6639.979998643681;6344.095366195282;38.68027700509374;67739.70047859378;10.275576099701933;2.2289991507459477;19.850182412062164;0.9410098464760179;156.58308384381684;22.22691993417519;3047.6422589906406;1.0466393733651973;1525.3445448871732;5435.102161527599;9402.418864555291;7877.074319668118
O060;O;10636.309302487392;10825.364545219965;18.474858539273516;97311.64525190505;5.945786898573491;1.8547799763333312;20.007693232043998;0.9556090145845648;127.2278982708004;36.73127140564221;2649.28605866219;0.9825359005747246;1695.2566268754708;7694.200338491806;16172.050335928729;14476.793709053258
O061;O;9547.138139114511;10173.558600221335;12.82003536459288;123248.56798618563;10.422512351455882;2.307063200032989;17.996984694760773;0.9356757130867779;146.67244267758664;33.76733332254281;3649.934888518598;0.9384266129756017;1416.2992652179482;7043.766734005969;14068.958224051405;12652.658958833457
O062;O;24594.12597073093;48943.505611357104;18.246894884567634;314600.8014058567;6.80732440956497;2.762363447084848;8.489169463280474;0.8608813859724633;103.6465779471256;132.57315557108245;2373.0354765311104;0.502500294237689;1464.6426397102719;7736.341871791417;15611.617623182176;14146.974983471904
O063;O;10716.775763197398;10481.030923886914;22.078791718874875;72102.77680612146;1.8051744892732682;1.3529726901265229;21.371440200689808;0.9611240312739233;122.6828539476412;36.28050333583799;1987.3698040704446;1.0224925239723515;2007.4038916552245;7812.789766074685;15956.520056838915;13949.116165183692
O064;O;24204.6417564353;31322.35054740492;28.238613889847482;233901.83011774812;5.657088773973793;2.154039108474997;14.511049633485525;0.9173674021361636;128.71511688063208;95.80731908290439;2441.37746840977;0.7727594300371137;1513.6370848329518;13913.791835393255;32533.187427063658;31019.550342230705
O065;O;16916.192996798276;17870.569157561098;49.292998044210734;131366.2187083793;4.563512702671399;1.7889084017481174;18.682366412355215;0.9262403350428758;129.67890861666626;59.55701325139808;2205.7220726275345;0.9465950886987267;2240.9409370112267;12698.532647995604;24958.83985457971;22717.898917568484
O066;O;9324.982850832523;9933.688506645847;62.37842880050174;95981.38691700865;9.652585703407953;2.4581996803819823;17.109587625169162;0.9099723047015594;163.95053442728553;32.97605229979855;2910.639091799202;0.9387230981315664;2180.4768503856585;6360.544805279827;12872.731365531152;10692.254515145494
O067;O;21635.45748535088;23052.912564470484;6.483353055193978;166296.1262949099;2.347356754693057;1.4599226065534552;16.703940972059144;0.9337083191351623;123.05258928250647;76.51884249659099;2173.2702804844257;0.9385129720526416;2092.752721908611;15695.163934896756;32931.89182399897;30839.13910209036
O068;O;12717.519244470186;12663.310511686306;19.430944018773985;101715.14753500899;3.864023126332653;1.6343201728702714;18.349478507439358;0.9436902204840788;143.9895432822199;43.43725052157017;2341.657133305411;1.0042807710301231;2029.169592701861;9993.04741525112;18699.86891777525;16670.699325073387
O069;O;10589.971911177228;11779.35931333034;20.839532809730024;106843.1536760536;7.1639953936758545;2.173543862622765;19.748090852214837;0.9432146541719556;148.17961372271628;38.3373024682445;2786.9241390823927;0.8990278358512149;1637.2299094007053;7100.007169738381;15050.670287048655;13413.44037764795
O070;O;23186.16063763268;48608.31620084626;0.008665296477818857;284450.6943940834;6.415205757642152;2.7344636051352116;7.630380076562229;0.8548282042024171;91.62721112087492;130.34577396148012;2182.27784261072;0.4769998726520178;1336.004411925551;5593.593537430172;13640.239606243758;12304.235194318208
O071;O;6213.133524006087;5821.721151323326;33.357082675260884;64369.75265946684;8.439979316717208;2.229939716858401;18.492834072912345;0.9295132983292748;173.14607233103095;20.607529955075965;3123.6034983227837;1.0672331021202879;1884.535257408396;4992.656425901361;8379.45159300211;6494.9163355937135
O072;O;16236.530076355237;19167.449832522463;20.57455795219836;195032.89057240606;7.598751658305899;2.1299324801420743;16.886289019997605;0.91960245973984;128.529430572691;60.798199617219524;3207.872795581401;0.8470886955867142;1582.2711219377802;10001.692276004007;23978.8338594489;22396.562737511118
O073;O;7577.467604667931;7596.7317993433535;4.63456237970081;71618.8578110037;5.667112054196213;1.9003622536383795;17.631717102946375;0.9256477254130795;162.75730326834488;25.969384575251055;2757.8188309959723;0.9974641470589908;1655.7340317246471;5710.454068236037;10688.176297187501;9032.442265462854
O074;O;22843.31843473089;47788.12447820331;20.30475968444085;259180.79494273622;5.972994130610376;2.6781916648547077;7.725476478792622;0.8534798787065702;96.79720198887914;128.19685209736608;2021.7407112764927;0.4780124494140794;1694.7650488896109;5609.107184951911;12381.14364036193;10686.37859147232
O075;O;6800.103014283164;6315.4383533058235;22.91681251211946;57941.128672911495;4.246388669857957;1.6743297242395947;19.2748710203631;0.9364091235329736;167.0266414279668;22.461464419380402;2579.5793004002985;1.076742837767333;1660.2043446808343;5373.921817514356;9811.389040509326;8151.184695828491
O076;O;20231.82717770175;29030.185961748433;34.99135390803295;228925.55998529244;6.494395034541348;2.422904002932289;13.44304413290019;0.906589028060352;129.95929634837225;85.64190177815904;2673.055539778713;0.69692378837532;1214.2265042284648;9974.182297045343;24280.42096960485;23066.194465376386
O077;O;14659.914593337682;15471.641603010372;49.66904832371335;117381.48843177527;3.1695863298939546;1.5725601518973211;17.68890725552006;0.9273170772218904;127.63964954339056;51.586328204910814;2275.4379409504286;0.9475345260379643;1664.583207863237;10716.532752856849;22350.157460602;20685.574252738763
O078;O;19745.418971391136;46457.28553202321;0.032806111672154935;493371.8781066714;25.285935410202363;4.637765491704692;8.591730986863602;0.8576934954174005;102.50599706490986;122.17544984385346;4038.22436289145;0.4250230883115315;1423.5227440451795;6508.704380702542;13523.54446148321;12100.02171743803
O079;O;7447.7736537666415;9344.965091615368;16.032238032610316;119916.79694633053;38.18206974549773;4.650107546894156;15.565023763666185;0.9140309498340193;159.0439188432799;28.922187187848987;4146.187014400864;0.7969825013524178;1564.3479470977604;4965.916085917108;10094.857708029687;8530.509760931927
O080;O;17123.156838995168;18609.6999166598;15.20105720222285;158339.18815129195;3.060241970527959;1.5802815197811781;18.531701899366546;0.9429206670406837;124.6869233525363;61.206669622752166;2586.9597076138416;0.9201199866563218;1928.294580303732;11485.521564474191;25805.073676010383;23876.77909570665
O081;O;9755.839591192107;10155.639611115757;10.98803833739284;101776.01084704344;9.31298840885701;2.279574262563345;17.178528491921114;0.9297845918572772;155.95400466574668;34.08368737309936;2986.0622101401627;0.9606327089939216;1559.7791545186328;7411.047482600582;14338.331008692838;12778.551854174206
O082;O;8586.881479564106;10136.594324201567;15.6554416089987;114076.8281015663;12.81644812601626;2.8441440720233335;17.230179046402828;0.9174268815003064;160.8216358452834;32.153223139974784;3547.912680633851;0.8471170104008747;1436.1321790656948;5808.345377780908;11613.038853619126;10176.906674553431
O083;O;21637.24681611031;46936.812190120254;4.0133784885750545;245890.8653254332;5.638202469896674;2.6481312538203445;7.302430152011136;0.8491204128107683;93.3735574466451;125.09113983608268;1965.6936985916384;0.4609867139776642;1576.2221690294764;4786.433295373399;10227.056592594581;8650.834423565106
O084;O;5345.576037151639;5678.8084799285125;7.018523768381573;72137.81147947945;29.681044391177835;3.8692012598673244;17.744433621685356;0.9237888816739332;173.74748236408632;18.875922354544766;3821.684054666118;0.9413200068368799;1565.4460449236;3913.7164266860445;7415.886972589176;5850.440927665576
O085;O;8352.297087090856;8253.769646652958;14.27803183405284;48039.15576357375;1.7578245997421718;1.3930609921991186;22.047439433904646;0.9594599381614375;124.69768233712662;28.42038415765807;1690.306348326726;1.011937265595709;1707.076704750314;5851.398925574367;12117.194448655873;10410.11774390556
O086;O;17924.795446149426;27177.599005418506;7.066031216326411;244661.64077668806;10.864971597573746;2.9545611579566526;12.528730864375163;0.8984231527494914;129.10383903094663;78.79653117271664;3104.9798402978727;0.6595430097624035;1159.6458991558216;8772.338501693668;21806.39366799824;20646.74776884242
O087;O;12157.229118982368;13174.27097309744;39.033800463113586;108897.69174369005;4.009551802569577;1.758821466089176;16.72730946547084;0.9172521666311707;137.0927694685541;43.38765537301701;2509.8773097431313;0.922800900619706;1507.2095133685102;8534.284754442702;17701.156072974518;16193.946559606007
O088;O;14807.490238156961;16103.150439610408;16.02367913458674;157235.18573832978;4.817107584480924;1.7412952921013316;18.166483850757327;0.938427436896953;132.02496017485254;52.94740938172176;2969.6483279238532;0.9195399554694346;1589.7172441591897;9793.242740856986;23455.86252405919;21866.1452799
O089;O;7966.308426392991;7743.525908664961;11.513864604800716;86533.56288746146;8.256415449781677;2.005656844982072;18.011351353773165;0.9317836504253834;160.43003297420444;26.888760997892348;3218.20566199552;1.028770164955313;1651.6919481394928;6167.543503874596;11791.575575028151;10139.883626888659
O090;O;6551.806353986539;5992.331663358613;7.292217398024798;60965.36314395936;4.526793225841183;1.6310499180987408;18.023593660067508;0.914437115850226;168.45434135058653;21.489576940338623;2836.973632064378;1.0933651076172826;1748.0854346560723;5422.6077482467535;9492.153211935865;7744.0677772797935
O091;O;7030.2746975357895;8161.440385325454;58.512176627500864;63636.49022019953;5.0397005373621475;2.0409198853751844;18.094713823451016;0.952484847101594;135.7484770739901;26.071313397344124;2440.862462521054;0.8614012191005477;1426.4768583584432;3773.510408733506;9692.10960392614;8265.632745567696
O092;O;11468.2092051039;13131.628460692125;11.131155313245431;94038.69624920566;3.033799282478248;1.7319607016802498;18.761857275992742;0.9585926581070515;119.51711447191616;42.19668863674157;2228.579997325291;0.8733272677819464;2190.929508996657;5659.617309361359;16431.361035989365;14240.431526992706
O093;O;13371.986761208222;15016.932504776352;40.72461153312791;98211.62281424736;2.513709853459697;1.6245937225646343;18.636346021221218;0.9581689083520151;116.96968074204901;48.66673531727942;2018.0441974166433;0.8904606021872356;2315.517427324945;7066.620998424431;20014.50839805484;17698.990970729894
O094;O;41907.41178675169;55544.5261246504;12.795758372484121;341593.0752959632;2.6875881234597463;1.6735620750452558;17.286274137426588;0.9514306325477097;89.49008333242536;168.405839827934;2028.3921011586092;0.7544831995272596;2420.419100123455;12651.783473618409;69671.16293177343;67250.74383164998
O095;O;29853.25941194743;42132.704717604545;7.285819095363659;217196.01034233515;1.7367066614281432;1.6369088691294773;20.71535745538008;0.9838174602012812;59.799428837202946;124.97746043258675;1737.881451507741;0.7085531207179698;2065.7197299610084;8673.172376356033;39389.98231150941;37324.262581548406
O096;O;17412.897313311663;25999.14508634798;14.943004281706749;190527.64871978931;4.672443818131379;2.113106826876568;12.236578779619062;0.9004010390830155;114.91399318524522;75.73530121847203;2515.704640431524;0.6697488419515413;1376.3854182676425;4843.37141116422;21671.80579842242;20295.420380154777
O097;O;7430.301328463367;9640.957567305353;15.103703319720003;63346.127230142614;4.1692425473316;2.0136938585973794;18.39870188980632;0.9596580066987368;102.32909699640163;29.459966754614463;2150.2443555955606;0.7707015902301223;935.1208874107343;3363.7958673348194;9850.556836616695;8915.435949205961
O098;O;15234.80014177055;31041.49796409903;3.117533065001838;227847.9217508513;10.086848596583105;3.155450913183142;8.112589511912446;0.8680382152483019;83.83113117875615;83.69063495033082;2722.50200857092;0.4907881752159745;822.9782583905599;3145.7456710913257;12806.68104476754;11983.70278637698
